# Renewables.ninja Solar PV (Point API) - 54.323, 10.136 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Berlin, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Berlin", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "54.3227085", "lon": "10.135555", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "31.98", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 01:00,0,0,0,1.663
2020-01-01 01:00,2020-01-01 02:00,0,0,0,2.208
2020-01-01 02:00,2020-01-01 03:00,0,0,0,2.689
2020-01-01 03:00,2020-01-01 04:00,0,0,0,3.010
2020-01-01 04:00,2020-01-01 05:00,0,0,0,3.154
2020-01-01 05:00,2020-01-01 06:00,0,0,0,3.146
2020-01-01 06:00,2020-01-01 07:00,0,0,0,2.997
2020-01-01 07:00,2020-01-01 08:00,0,0,0.001,2.768
2020-01-01 08:00,2020-01-01 09:00,0.787,0.014,0.025,2.704
2020-01-01 09:00,2020-01-01 10:00,4.364,0.088,0.069,2.831
2020-01-01 10:00,2020-01-01 11:00,9.693,0.246,0.085,3.074
2020-01-01 11:00,2020-01-01 12:00,9.724,0.242,0.090,3.227
2020-01-01 12:00,2020-01-01 13:00,6.361,0.136,0.085,3.030
2020-01-01 13:00,2020-01-01 14:00,3.195,0.061,0.058,2.604
2020-01-01 14:00,2020-01-01 15:00,0.352,0.009,0.014,2.035
2020-01-01 15:00,2020-01-01 16:00,0,0,0,1.424
2020-01-01 16:00,2020-01-01 17:00,0,0,0,1.003
2020-01-01 17:00,2020-01-01 18:00,0,0,0,0.570
2020-01-01 18:00,2020-01-01 19:00,0,0,0,0.191
2020-01-01 19:00,2020-01-01 20:00,0,0,0,-0.086
2020-01-01 20:00,2020-01-01 21:00,0,0,0,-0.303
2020-01-01 21:00,2020-01-01 22:00,0,0,0,-0.317
2020-01-01 22:00,2020-01-01 23:00,0,0,0,-0.248
2020-01-01 23:00,2020-01-02 00:00,0,0,0,-0.214
2020-01-02 00:00,2020-01-02 01:00,0,0,0,-0.211
2020-01-02 01:00,2020-01-02 02:00,0,0,0,-0.214
2020-01-02 02:00,2020-01-02 03:00,0,0,0,-0.354
2020-01-02 03:00,2020-01-02 04:00,0,0,0,-0.508
2020-01-02 04:00,2020-01-02 05:00,0,0,0,-0.646
2020-01-02 05:00,2020-01-02 06:00,0,0,0,-0.707
2020-01-02 06:00,2020-01-02 07:00,0,0,0,-0.711
2020-01-02 07:00,2020-01-02 08:00,0,0,0.001,-0.705
2020-01-02 08:00,2020-01-02 09:00,0.464,0.006,0.021,-0.666
2020-01-02 09:00,2020-01-02 10:00,1.589,0.014,0.052,-0.608
2020-01-02 10:00,2020-01-02 11:00,2.569,0.023,0.075,-0.287
2020-01-02 11:00,2020-01-02 12:00,3.020,0.029,0.083,0.070
2020-01-02 12:00,2020-01-02 13:00,3.985,0.056,0.087,0.377
2020-01-02 13:00,2020-01-02 14:00,1.716,0.020,0.050,0.315
2020-01-02 14:00,2020-01-02 15:00,0.218,0.004,0.012,0.031
2020-01-02 15:00,2020-01-02 16:00,0,0,0,-0.209
2020-01-02 16:00,2020-01-02 17:00,0,0,0,-0.251
2020-01-02 17:00,2020-01-02 18:00,0,0,0,-0.100
2020-01-02 18:00,2020-01-02 19:00,0,0,0,0.234
2020-01-02 19:00,2020-01-02 20:00,0,0,0,0.728
2020-01-02 20:00,2020-01-02 21:00,0,0,0,1.333
2020-01-02 21:00,2020-01-02 22:00,0,0,0,1.893
2020-01-02 22:00,2020-01-02 23:00,0,0,0,2.312
2020-01-02 23:00,2020-01-03 00:00,0,0,0,2.738
2020-01-03 00:00,2020-01-03 01:00,0,0,0,3.088
2020-01-03 01:00,2020-01-03 02:00,0,0,0,3.231
2020-01-03 02:00,2020-01-03 03:00,0,0,0,3.412
2020-01-03 03:00,2020-01-03 04:00,0,0,0,3.458
2020-01-03 04:00,2020-01-03 05:00,0,0,0,3.550
2020-01-03 05:00,2020-01-03 06:00,0,0,0,3.708
2020-01-03 06:00,2020-01-03 07:00,0,0,0,4.117
2020-01-03 07:00,2020-01-03 08:00,0,0,0,4.833
2020-01-03 08:00,2020-01-03 09:00,0.004,0,0.005,5.257
2020-01-03 09:00,2020-01-03 10:00,0.144,0,0.013,5.650
2020-01-03 10:00,2020-01-03 11:00,0.443,0.001,0.025,6.088
2020-01-03 11:00,2020-01-03 12:00,0.555,0.001,0.029,6.461
2020-01-03 12:00,2020-01-03 13:00,0.420,0.001,0.024,6.633
2020-01-03 13:00,2020-01-03 14:00,0.164,0.001,0.014,6.587
2020-01-03 14:00,2020-01-03 15:00,0,0,0.004,6.339
2020-01-03 15:00,2020-01-03 16:00,0,0,0,5.871
2020-01-03 16:00,2020-01-03 17:00,0,0,0,5.307
2020-01-03 17:00,2020-01-03 18:00,0,0,0,4.691
2020-01-03 18:00,2020-01-03 19:00,0,0,0,4.058
2020-01-03 19:00,2020-01-03 20:00,0,0,0,3.615
2020-01-03 20:00,2020-01-03 21:00,0,0,0,3.202
2020-01-03 21:00,2020-01-03 22:00,0,0,0,3.276
2020-01-03 22:00,2020-01-03 23:00,0,0,0,3.521
2020-01-03 23:00,2020-01-04 00:00,0,0,0,4.220
2020-01-04 00:00,2020-01-04 01:00,0,0,0,4.717
2020-01-04 01:00,2020-01-04 02:00,0,0,0,4.889
2020-01-04 02:00,2020-01-04 03:00,0,0,0,4.685
2020-01-04 03:00,2020-01-04 04:00,0,0,0,4.814
2020-01-04 04:00,2020-01-04 05:00,0,0,0,5.174
2020-01-04 05:00,2020-01-04 06:00,0,0,0,5.444
2020-01-04 06:00,2020-01-04 07:00,0,0,0,5.698
2020-01-04 07:00,2020-01-04 08:00,0,0,0,5.925
2020-01-04 08:00,2020-01-04 09:00,0.051,0.001,0.008,5.938
2020-01-04 09:00,2020-01-04 10:00,0.616,0.003,0.030,5.805
2020-01-04 10:00,2020-01-04 11:00,3.287,0.040,0.083,5.847
2020-01-04 11:00,2020-01-04 12:00,8.492,0.196,0.099,5.765
2020-01-04 12:00,2020-01-04 13:00,9.425,0.243,0.082,5.481
2020-01-04 13:00,2020-01-04 14:00,6.125,0.154,0.061,5.086
2020-01-04 14:00,2020-01-04 15:00,1.188,0.033,0.020,4.517
2020-01-04 15:00,2020-01-04 16:00,0,0,0,4.034
2020-01-04 16:00,2020-01-04 17:00,0,0,0,3.809
2020-01-04 17:00,2020-01-04 18:00,0,0,0,3.519
2020-01-04 18:00,2020-01-04 19:00,0,0,0,3.073
2020-01-04 19:00,2020-01-04 20:00,0,0,0,2.543
2020-01-04 20:00,2020-01-04 21:00,0,0,0,1.587
2020-01-04 21:00,2020-01-04 22:00,0,0,0,0.815
2020-01-04 22:00,2020-01-04 23:00,0,0,0,0.383
2020-01-04 23:00,2020-01-05 00:00,0,0,0,0.042
2020-01-05 00:00,2020-01-05 01:00,0,0,0,-0.232
2020-01-05 01:00,2020-01-05 02:00,0,0,0,-0.409
2020-01-05 02:00,2020-01-05 03:00,0,0,0,-0.294
2020-01-05 03:00,2020-01-05 04:00,0,0,0,-0.209
2020-01-05 04:00,2020-01-05 05:00,0,0,0,-0.006
2020-01-05 05:00,2020-01-05 06:00,0,0,0,0.386
2020-01-05 06:00,2020-01-05 07:00,0,0,0,0.691
2020-01-05 07:00,2020-01-05 08:00,0,0.001,0.001,0.831
2020-01-05 08:00,2020-01-05 09:00,1.722,0.035,0.036,1.759
2020-01-05 09:00,2020-01-05 10:00,3.089,0.045,0.071,2.503
2020-01-05 10:00,2020-01-05 11:00,2.748,0.025,0.080,3.025
2020-01-05 11:00,2020-01-05 12:00,1.622,0.008,0.060,3.476
2020-01-05 12:00,2020-01-05 13:00,1.023,0.004,0.043,3.769
2020-01-05 13:00,2020-01-05 14:00,0.560,0.003,0.028,3.894
2020-01-05 14:00,2020-01-05 15:00,0.076,0.001,0.009,3.733
2020-01-05 15:00,2020-01-05 16:00,0,0,0,3.650
2020-01-05 16:00,2020-01-05 17:00,0,0,0,3.783
2020-01-05 17:00,2020-01-05 18:00,0,0,0,4.041
2020-01-05 18:00,2020-01-05 19:00,0,0,0,4.295
2020-01-05 19:00,2020-01-05 20:00,0,0,0,4.485
2020-01-05 20:00,2020-01-05 21:00,0,0,0,4.565
2020-01-05 21:00,2020-01-05 22:00,0,0,0,4.507
2020-01-05 22:00,2020-01-05 23:00,0,0,0,4.394
2020-01-05 23:00,2020-01-06 00:00,0,0,0,4.319
2020-01-06 00:00,2020-01-06 01:00,0,0,0,4.385
2020-01-06 01:00,2020-01-06 02:00,0,0,0,4.515
2020-01-06 02:00,2020-01-06 03:00,0,0,0,4.700
2020-01-06 03:00,2020-01-06 04:00,0,0,0,4.881
2020-01-06 04:00,2020-01-06 05:00,0,0,0,4.994
2020-01-06 05:00,2020-01-06 06:00,0,0,0,5.099
2020-01-06 06:00,2020-01-06 07:00,0,0,0,5.099
2020-01-06 07:00,2020-01-06 08:00,0,0,0,5.066
2020-01-06 08:00,2020-01-06 09:00,0.204,0.002,0.014,5.075
2020-01-06 09:00,2020-01-06 10:00,0.859,0.004,0.037,5.189
2020-01-06 10:00,2020-01-06 11:00,1.601,0.009,0.059,5.384
2020-01-06 11:00,2020-01-06 12:00,2.089,0.013,0.071,5.594
2020-01-06 12:00,2020-01-06 13:00,2.117,0.016,0.069,5.740
2020-01-06 13:00,2020-01-06 14:00,1.317,0.012,0.046,5.713
2020-01-06 14:00,2020-01-06 15:00,0.370,0.007,0.016,5.136
2020-01-06 15:00,2020-01-06 16:00,0,0,0,4.301
2020-01-06 16:00,2020-01-06 17:00,0,0,0,4.139
2020-01-06 17:00,2020-01-06 18:00,0,0,0,3.848
2020-01-06 18:00,2020-01-06 19:00,0,0,0,3.417
2020-01-06 19:00,2020-01-06 20:00,0,0,0,3.028
2020-01-06 20:00,2020-01-06 21:00,0,0,0,2.565
2020-01-06 21:00,2020-01-06 22:00,0,0,0,2.065
2020-01-06 22:00,2020-01-06 23:00,0,0,0,1.871
2020-01-06 23:00,2020-01-07 00:00,0,0,0,1.642
2020-01-07 00:00,2020-01-07 01:00,0,0,0,1.568
2020-01-07 01:00,2020-01-07 02:00,0,0,0,1.431
2020-01-07 02:00,2020-01-07 03:00,0,0,0,1.164
2020-01-07 03:00,2020-01-07 04:00,0,0,0,1.337
2020-01-07 04:00,2020-01-07 05:00,0,0,0,2.001
2020-01-07 05:00,2020-01-07 06:00,0,0,0,2.862
2020-01-07 06:00,2020-01-07 07:00,0,0,0,3.822
2020-01-07 07:00,2020-01-07 08:00,0,0,0,4.749
2020-01-07 08:00,2020-01-07 09:00,0.144,0.001,0.012,5.485
2020-01-07 09:00,2020-01-07 10:00,1.127,0.007,0.045,6.064
2020-01-07 10:00,2020-01-07 11:00,2.513,0.020,0.078,6.400
2020-01-07 11:00,2020-01-07 12:00,2.769,0.022,0.084,6.438
2020-01-07 12:00,2020-01-07 13:00,2.048,0.014,0.069,6.334
2020-01-07 13:00,2020-01-07 14:00,0.482,0.002,0.026,6.197
2020-01-07 14:00,2020-01-07 15:00,0.070,0.001,0.009,6.019
2020-01-07 15:00,2020-01-07 16:00,0,0,0,5.649
2020-01-07 16:00,2020-01-07 17:00,0,0,0,5.025
2020-01-07 17:00,2020-01-07 18:00,0,0,0,4.746
2020-01-07 18:00,2020-01-07 19:00,0,0,0,4.500
2020-01-07 19:00,2020-01-07 20:00,0,0,0,4.383
2020-01-07 20:00,2020-01-07 21:00,0,0,0,4.472
2020-01-07 21:00,2020-01-07 22:00,0,0,0,4.712
2020-01-07 22:00,2020-01-07 23:00,0,0,0,5.014
2020-01-07 23:00,2020-01-08 00:00,0,0,0,5.189
2020-01-08 00:00,2020-01-08 01:00,0,0,0,5.168
2020-01-08 01:00,2020-01-08 02:00,0,0,0,5.064
2020-01-08 02:00,2020-01-08 03:00,0,0,0,5.115
2020-01-08 03:00,2020-01-08 04:00,0,0,0,5.641
2020-01-08 04:00,2020-01-08 05:00,0,0,0,6.119
2020-01-08 05:00,2020-01-08 06:00,0,0,0,6.397
2020-01-08 06:00,2020-01-08 07:00,0,0,0,6.745
2020-01-08 07:00,2020-01-08 08:00,0,0,0,6.976
2020-01-08 08:00,2020-01-08 09:00,0.329,0.003,0.019,7.227
2020-01-08 09:00,2020-01-08 10:00,0.911,0.005,0.039,7.643
2020-01-08 10:00,2020-01-08 11:00,1.191,0.005,0.049,7.981
2020-01-08 11:00,2020-01-08 12:00,1.606,0.008,0.061,8.296
2020-01-08 12:00,2020-01-08 13:00,2.776,0.026,0.082,8.581
2020-01-08 13:00,2020-01-08 14:00,1.443,0.013,0.050,8.497
2020-01-08 14:00,2020-01-08 15:00,0.205,0.003,0.013,8.026
2020-01-08 15:00,2020-01-08 16:00,0,0,0,7.252
2020-01-08 16:00,2020-01-08 17:00,0,0,0,6.584
2020-01-08 17:00,2020-01-08 18:00,0,0,0,5.906
2020-01-08 18:00,2020-01-08 19:00,0,0,0,5.612
2020-01-08 19:00,2020-01-08 20:00,0,0,0,5.535
2020-01-08 20:00,2020-01-08 21:00,0,0,0,5.321
2020-01-08 21:00,2020-01-08 22:00,0,0,0,5.142
2020-01-08 22:00,2020-01-08 23:00,0,0,0,5.031
2020-01-08 23:00,2020-01-09 00:00,0,0,0,4.873
2020-01-09 00:00,2020-01-09 01:00,0,0,0,4.726
2020-01-09 01:00,2020-01-09 02:00,0,0,0,4.458
2020-01-09 02:00,2020-01-09 03:00,0,0,0,4.139
2020-01-09 03:00,2020-01-09 04:00,0,0,0,4.048
2020-01-09 04:00,2020-01-09 05:00,0,0,0,4.156
2020-01-09 05:00,2020-01-09 06:00,0,0,0,4.314
2020-01-09 06:00,2020-01-09 07:00,0,0,0,4.453
2020-01-09 07:00,2020-01-09 08:00,0,0,0.001,4.596
2020-01-09 08:00,2020-01-09 09:00,0.120,0.001,0.011,4.962
2020-01-09 09:00,2020-01-09 10:00,0.276,0.001,0.019,5.502
2020-01-09 10:00,2020-01-09 11:00,0.416,0.001,0.024,6.199
2020-01-09 11:00,2020-01-09 12:00,0.687,0.002,0.034,7.111
2020-01-09 12:00,2020-01-09 13:00,0.487,0.001,0.027,7.882
2020-01-09 13:00,2020-01-09 14:00,0.087,0,0.010,8.503
2020-01-09 14:00,2020-01-09 15:00,0,0,0.004,9.049
2020-01-09 15:00,2020-01-09 16:00,0,0,0,9.108
2020-01-09 16:00,2020-01-09 17:00,0,0,0,9.160
2020-01-09 17:00,2020-01-09 18:00,0,0,0,9.251
2020-01-09 18:00,2020-01-09 19:00,0,0,0,9.230
2020-01-09 19:00,2020-01-09 20:00,0,0,0,9.107
2020-01-09 20:00,2020-01-09 21:00,0,0,0,8.986
2020-01-09 21:00,2020-01-09 22:00,0,0,0,8.937
2020-01-09 22:00,2020-01-09 23:00,0,0,0,8.898
2020-01-09 23:00,2020-01-10 00:00,0,0,0,8.800
2020-01-10 00:00,2020-01-10 01:00,0,0,0,8.700
2020-01-10 01:00,2020-01-10 02:00,0,0,0,8.642
2020-01-10 02:00,2020-01-10 03:00,0,0,0,8.508
2020-01-10 03:00,2020-01-10 04:00,0,0,0,8.349
2020-01-10 04:00,2020-01-10 05:00,0,0,0,8.064
2020-01-10 05:00,2020-01-10 06:00,0,0,0,7.749
2020-01-10 06:00,2020-01-10 07:00,0,0,0,7.574
2020-01-10 07:00,2020-01-10 08:00,0,0,0.001,7.493
2020-01-10 08:00,2020-01-10 09:00,0.127,0.001,0.012,7.542
2020-01-10 09:00,2020-01-10 10:00,0.668,0.002,0.033,7.552
2020-01-10 10:00,2020-01-10 11:00,1.041,0.003,0.045,7.480
2020-01-10 11:00,2020-01-10 12:00,1.526,0.006,0.060,7.219
2020-01-10 12:00,2020-01-10 13:00,1.244,0.005,0.051,6.655
2020-01-10 13:00,2020-01-10 14:00,0.426,0.002,0.024,5.911
2020-01-10 14:00,2020-01-10 15:00,0.073,0.001,0.009,5.102
2020-01-10 15:00,2020-01-10 16:00,0,0,0,4.549
2020-01-10 16:00,2020-01-10 17:00,0,0,0,4.234
2020-01-10 17:00,2020-01-10 18:00,0,0,0,4.030
2020-01-10 18:00,2020-01-10 19:00,0,0,0,3.849
2020-01-10 19:00,2020-01-10 20:00,0,0,0,3.722
2020-01-10 20:00,2020-01-10 21:00,0,0,0,3.589
2020-01-10 21:00,2020-01-10 22:00,0,0,0,3.214
2020-01-10 22:00,2020-01-10 23:00,0,0,0,2.635
2020-01-10 23:00,2020-01-11 00:00,0,0,0,2.502
2020-01-11 00:00,2020-01-11 01:00,0,0,0,2.372
2020-01-11 01:00,2020-01-11 02:00,0,0,0,2.244
2020-01-11 02:00,2020-01-11 03:00,0,0,0,1.918
2020-01-11 03:00,2020-01-11 04:00,0,0,0,2.500
2020-01-11 04:00,2020-01-11 05:00,0,0,0,3.004
2020-01-11 05:00,2020-01-11 06:00,0,0,0,3.218
2020-01-11 06:00,2020-01-11 07:00,0,0,0,2.936
2020-01-11 07:00,2020-01-11 08:00,0.006,0.003,0.003,2.612
2020-01-11 08:00,2020-01-11 09:00,2.205,0.047,0.040,2.783
2020-01-11 09:00,2020-01-11 10:00,4.702,0.090,0.078,3.147
2020-01-11 10:00,2020-01-11 11:00,6.728,0.132,0.102,3.734
2020-01-11 11:00,2020-01-11 12:00,4.142,0.054,0.096,4.236
2020-01-11 12:00,2020-01-11 13:00,3.220,0.037,0.083,4.439
2020-01-11 13:00,2020-01-11 14:00,1.719,0.018,0.053,4.408
2020-01-11 14:00,2020-01-11 15:00,0.365,0.006,0.017,4.242
2020-01-11 15:00,2020-01-11 16:00,0,0,0,4.095
2020-01-11 16:00,2020-01-11 17:00,0,0,0,4.160
2020-01-11 17:00,2020-01-11 18:00,0,0,0,4.272
2020-01-11 18:00,2020-01-11 19:00,0,0,0,4.350
2020-01-11 19:00,2020-01-11 20:00,0,0,0,4.476
2020-01-11 20:00,2020-01-11 21:00,0,0,0,4.540
2020-01-11 21:00,2020-01-11 22:00,0,0,0,4.544
2020-01-11 22:00,2020-01-11 23:00,0,0,0,4.487
2020-01-11 23:00,2020-01-12 00:00,0,0,0,4.443
2020-01-12 00:00,2020-01-12 01:00,0,0,0,4.577
2020-01-12 01:00,2020-01-12 02:00,0,0,0,4.848
2020-01-12 02:00,2020-01-12 03:00,0,0,0,5.054
2020-01-12 03:00,2020-01-12 04:00,0,0,0,5.142
2020-01-12 04:00,2020-01-12 05:00,0,0,0,5.144
2020-01-12 05:00,2020-01-12 06:00,0,0,0,5.038
2020-01-12 06:00,2020-01-12 07:00,0,0,0,4.859
2020-01-12 07:00,2020-01-12 08:00,0,0,0.001,4.641
2020-01-12 08:00,2020-01-12 09:00,0.133,0.001,0.012,4.480
2020-01-12 09:00,2020-01-12 10:00,0.587,0.002,0.030,4.386
2020-01-12 10:00,2020-01-12 11:00,1.199,0.004,0.050,4.313
2020-01-12 11:00,2020-01-12 12:00,1.390,0.004,0.056,4.333
2020-01-12 12:00,2020-01-12 13:00,0.850,0.002,0.039,4.503
2020-01-12 13:00,2020-01-12 14:00,0.179,0.001,0.015,4.673
2020-01-12 14:00,2020-01-12 15:00,0,0,0.004,4.798
2020-01-12 15:00,2020-01-12 16:00,0,0,0,4.970
2020-01-12 16:00,2020-01-12 17:00,0,0,0,5.297
2020-01-12 17:00,2020-01-12 18:00,0,0,0,5.812
2020-01-12 18:00,2020-01-12 19:00,0,0,0,6.255
2020-01-12 19:00,2020-01-12 20:00,0,0,0,6.511
2020-01-12 20:00,2020-01-12 21:00,0,0,0,6.643
2020-01-12 21:00,2020-01-12 22:00,0,0,0,6.605
2020-01-12 22:00,2020-01-12 23:00,0,0,0,6.495
2020-01-12 23:00,2020-01-13 00:00,0,0,0,6.277
2020-01-13 00:00,2020-01-13 01:00,0,0,0,5.992
2020-01-13 01:00,2020-01-13 02:00,0,0,0,5.689
2020-01-13 02:00,2020-01-13 03:00,0,0,0,5.389
2020-01-13 03:00,2020-01-13 04:00,0,0,0,5.159
2020-01-13 04:00,2020-01-13 05:00,0,0,0,4.930
2020-01-13 05:00,2020-01-13 06:00,0,0,0,4.708
2020-01-13 06:00,2020-01-13 07:00,0,0,0,4.593
2020-01-13 07:00,2020-01-13 08:00,0,0.001,0.002,4.520
2020-01-13 08:00,2020-01-13 09:00,0.513,0.005,0.024,4.670
2020-01-13 09:00,2020-01-13 10:00,1.242,0.007,0.048,5.065
2020-01-13 10:00,2020-01-13 11:00,1.740,0.009,0.064,5.477
2020-01-13 11:00,2020-01-13 12:00,1.678,0.008,0.063,5.857
2020-01-13 12:00,2020-01-13 13:00,2.262,0.016,0.074,6.199
2020-01-13 13:00,2020-01-13 14:00,1.971,0.020,0.060,6.244
2020-01-13 14:00,2020-01-13 15:00,0.372,0.005,0.019,5.820
2020-01-13 15:00,2020-01-13 16:00,0,0,0,5.384
2020-01-13 16:00,2020-01-13 17:00,0,0,0,5.386
2020-01-13 17:00,2020-01-13 18:00,0,0,0,5.290
2020-01-13 18:00,2020-01-13 19:00,0,0,0,5.288
2020-01-13 19:00,2020-01-13 20:00,0,0,0,5.222
2020-01-13 20:00,2020-01-13 21:00,0,0,0,4.965
2020-01-13 21:00,2020-01-13 22:00,0,0,0,4.517
2020-01-13 22:00,2020-01-13 23:00,0,0,0,4.132
2020-01-13 23:00,2020-01-14 00:00,0,0,0,4.034
2020-01-14 00:00,2020-01-14 01:00,0,0,0,4.054
2020-01-14 01:00,2020-01-14 02:00,0,0,0,4.214
2020-01-14 02:00,2020-01-14 03:00,0,0,0,4.844
2020-01-14 03:00,2020-01-14 04:00,0,0,0,5.764
2020-01-14 04:00,2020-01-14 05:00,0,0,0,6.560
2020-01-14 05:00,2020-01-14 06:00,0,0,0,6.805
2020-01-14 06:00,2020-01-14 07:00,0,0,0,6.841
2020-01-14 07:00,2020-01-14 08:00,0,0,0.001,6.833
2020-01-14 08:00,2020-01-14 09:00,0.040,0,0.008,6.901
2020-01-14 09:00,2020-01-14 10:00,0.457,0.002,0.025,7.063
2020-01-14 10:00,2020-01-14 11:00,2.173,0.013,0.075,7.478
2020-01-14 11:00,2020-01-14 12:00,2.770,0.020,0.088,7.841
2020-01-14 12:00,2020-01-14 13:00,2.717,0.023,0.083,8.000
2020-01-14 13:00,2020-01-14 14:00,1.750,0.015,0.058,7.980
2020-01-14 14:00,2020-01-14 15:00,0.162,0.002,0.013,7.775
2020-01-14 15:00,2020-01-14 16:00,0,0,0,7.582
2020-01-14 16:00,2020-01-14 17:00,0,0,0,7.614
2020-01-14 17:00,2020-01-14 18:00,0,0,0,7.694
2020-01-14 18:00,2020-01-14 19:00,0,0,0,7.871
2020-01-14 19:00,2020-01-14 20:00,0,0,0,8.109
2020-01-14 20:00,2020-01-14 21:00,0,0,0,8.365
2020-01-14 21:00,2020-01-14 22:00,0,0,0,8.841
2020-01-14 22:00,2020-01-14 23:00,0,0,0,9.090
2020-01-14 23:00,2020-01-15 00:00,0,0,0,9.297
2020-01-15 00:00,2020-01-15 01:00,0,0,0,9.457
2020-01-15 01:00,2020-01-15 02:00,0,0,0,9.467
2020-01-15 02:00,2020-01-15 03:00,0,0,0,9.328
2020-01-15 03:00,2020-01-15 04:00,0,0,0,9.349
2020-01-15 04:00,2020-01-15 05:00,0,0,0,9.496
2020-01-15 05:00,2020-01-15 06:00,0,0,0,9.667
2020-01-15 06:00,2020-01-15 07:00,0,0,0,9.749
2020-01-15 07:00,2020-01-15 08:00,0,0,0.001,9.699
2020-01-15 08:00,2020-01-15 09:00,0.259,0.002,0.017,9.745
2020-01-15 09:00,2020-01-15 10:00,1.134,0.006,0.047,9.844
2020-01-15 10:00,2020-01-15 11:00,1.992,0.011,0.072,10.012
2020-01-15 11:00,2020-01-15 12:00,1.908,0.009,0.071,10.163
2020-01-15 12:00,2020-01-15 13:00,1.595,0.007,0.061,10.235
2020-01-15 13:00,2020-01-15 14:00,0.919,0.005,0.040,10.158
2020-01-15 14:00,2020-01-15 15:00,0.138,0.001,0.012,9.977
2020-01-15 15:00,2020-01-15 16:00,0,0,0,9.668
2020-01-15 16:00,2020-01-15 17:00,0,0,0,9.327
2020-01-15 17:00,2020-01-15 18:00,0,0,0,9.001
2020-01-15 18:00,2020-01-15 19:00,0,0,0,8.546
2020-01-15 19:00,2020-01-15 20:00,0,0,0,7.891
2020-01-15 20:00,2020-01-15 21:00,0,0,0,7.104
2020-01-15 21:00,2020-01-15 22:00,0,0,0,6.108
2020-01-15 22:00,2020-01-15 23:00,0,0,0,5.354
2020-01-15 23:00,2020-01-16 00:00,0,0,0,5.080
2020-01-16 00:00,2020-01-16 01:00,0,0,0,4.863
2020-01-16 01:00,2020-01-16 02:00,0,0,0,4.738
2020-01-16 02:00,2020-01-16 03:00,0,0,0,4.692
2020-01-16 03:00,2020-01-16 04:00,0,0,0,4.864
2020-01-16 04:00,2020-01-16 05:00,0,0,0,4.979
2020-01-16 05:00,2020-01-16 06:00,0,0,0,4.952
2020-01-16 06:00,2020-01-16 07:00,0,0,0,4.850
2020-01-16 07:00,2020-01-16 08:00,0,0,0.001,4.700
2020-01-16 08:00,2020-01-16 09:00,0.165,0.001,0.013,4.532
2020-01-16 09:00,2020-01-16 10:00,0.607,0.002,0.031,4.511
2020-01-16 10:00,2020-01-16 11:00,1.065,0.003,0.046,4.694
2020-01-16 11:00,2020-01-16 12:00,1.302,0.004,0.053,4.933
2020-01-16 12:00,2020-01-16 13:00,1.217,0.004,0.050,5.142
2020-01-16 13:00,2020-01-16 14:00,0.925,0.004,0.040,5.300
2020-01-16 14:00,2020-01-16 15:00,0.354,0.003,0.019,5.221
2020-01-16 15:00,2020-01-16 16:00,0,0,0,4.637
2020-01-16 16:00,2020-01-16 17:00,0,0,0,4.348
2020-01-16 17:00,2020-01-16 18:00,0,0,0,4.278
2020-01-16 18:00,2020-01-16 19:00,0,0,0,4.014
2020-01-16 19:00,2020-01-16 20:00,0,0,0,3.894
2020-01-16 20:00,2020-01-16 21:00,0,0,0,3.878
2020-01-16 21:00,2020-01-16 22:00,0,0,0,4.024
2020-01-16 22:00,2020-01-16 23:00,0,0,0,4.212
2020-01-16 23:00,2020-01-17 00:00,0,0,0,4.459
2020-01-17 00:00,2020-01-17 01:00,0,0,0,4.622
2020-01-17 01:00,2020-01-17 02:00,0,0,0,4.719
2020-01-17 02:00,2020-01-17 03:00,0,0,0,4.762
2020-01-17 03:00,2020-01-17 04:00,0,0,0,4.773
2020-01-17 04:00,2020-01-17 05:00,0,0,0,4.715
2020-01-17 05:00,2020-01-17 06:00,0,0,0,4.708
2020-01-17 06:00,2020-01-17 07:00,0,0,0,4.681
2020-01-17 07:00,2020-01-17 08:00,0,0.001,0.003,4.614
2020-01-17 08:00,2020-01-17 09:00,1.232,0.018,0.037,4.928
2020-01-17 09:00,2020-01-17 10:00,4.578,0.083,0.083,5.472
2020-01-17 10:00,2020-01-17 11:00,8.169,0.181,0.103,6.265
2020-01-17 11:00,2020-01-17 12:00,9.787,0.236,0.104,7.153
2020-01-17 12:00,2020-01-17 13:00,9.273,0.230,0.094,7.821
2020-01-17 13:00,2020-01-17 14:00,6.223,0.149,0.073,7.924
2020-01-17 14:00,2020-01-17 15:00,1.738,0.040,0.033,7.076
2020-01-17 15:00,2020-01-17 16:00,0,0,0,6.200
