# Renewables.ninja Solar PV (Point API) - 48.778, 9.180 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Berlin, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Berlin", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "48.7784485", "lon": "9.1800132", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "16.92205", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 01:00,0,0,0,-1.298
2020-01-01 01:00,2020-01-01 02:00,0,0,0,-1.335
2020-01-01 02:00,2020-01-01 03:00,0,0,0,-1.523
2020-01-01 03:00,2020-01-01 04:00,0,0,0,-1.716
2020-01-01 04:00,2020-01-01 05:00,0,0,0,-1.834
2020-01-01 05:00,2020-01-01 06:00,0,0,0,-1.881
2020-01-01 06:00,2020-01-01 07:00,0,0,0,-1.950
2020-01-01 07:00,2020-01-01 08:00,0.243,0.016,0.010,-1.872
2020-01-01 08:00,2020-01-01 09:00,2.640,0.120,0.053,-0.848
2020-01-01 09:00,2020-01-01 10:00,6.937,0.381,0.062,0.639
2020-01-01 10:00,2020-01-01 11:00,9.502,0.570,0.056,2.109
2020-01-01 11:00,2020-01-01 12:00,9.940,0.606,0.056,3.215
2020-01-01 12:00,2020-01-01 13:00,9.198,0.555,0.054,3.672
2020-01-01 13:00,2020-01-01 14:00,7.252,0.421,0.050,3.297
2020-01-01 14:00,2020-01-01 15:00,3.857,0.211,0.038,1.325
2020-01-01 15:00,2020-01-01 16:00,0.154,0.014,0.005,-0.823
2020-01-01 16:00,2020-01-01 17:00,0,0,0,-1.490
2020-01-01 17:00,2020-01-01 18:00,0,0,0,-1.677
2020-01-01 18:00,2020-01-01 19:00,0,0,0,-1.772
2020-01-01 19:00,2020-01-01 20:00,0,0,0,-1.727
2020-01-01 20:00,2020-01-01 21:00,0,0,0,-1.750
2020-01-01 21:00,2020-01-01 22:00,0,0,0,-1.729
2020-01-01 22:00,2020-01-01 23:00,0,0,0,-1.843
2020-01-01 23:00,2020-01-02 00:00,0,0,0,-2.119
2020-01-02 00:00,2020-01-02 01:00,0,0,0,-2.371
2020-01-02 01:00,2020-01-02 02:00,0,0,0,-2.515
2020-01-02 02:00,2020-01-02 03:00,0,0,0,-2.635
2020-01-02 03:00,2020-01-02 04:00,0,0,0,-2.744
2020-01-02 04:00,2020-01-02 05:00,0,0,0,-2.737
2020-01-02 05:00,2020-01-02 06:00,0,0,0,-2.724
2020-01-02 06:00,2020-01-02 07:00,0,0,0,-2.774
2020-01-02 07:00,2020-01-02 08:00,0.268,0.017,0.010,-2.812
2020-01-02 08:00,2020-01-02 09:00,2.880,0.132,0.054,-1.847
2020-01-02 09:00,2020-01-02 10:00,6.532,0.345,0.069,-0.470
2020-01-02 10:00,2020-01-02 11:00,8.454,0.476,0.071,0.878
2020-01-02 11:00,2020-01-02 12:00,8.771,0.499,0.073,2.029
2020-01-02 12:00,2020-01-02 13:00,7.922,0.443,0.072,2.814
2020-01-02 13:00,2020-01-02 14:00,5.915,0.315,0.066,2.749
2020-01-02 14:00,2020-01-02 15:00,2.754,0.137,0.045,1.365
2020-01-02 15:00,2020-01-02 16:00,0.080,0.008,0.005,-0.263
2020-01-02 16:00,2020-01-02 17:00,0,0,0,-0.936
2020-01-02 17:00,2020-01-02 18:00,0,0,0,-0.959
2020-01-02 18:00,2020-01-02 19:00,0,0,0,-0.715
2020-01-02 19:00,2020-01-02 20:00,0,0,0,-0.641
2020-01-02 20:00,2020-01-02 21:00,0,0,0,-0.701
2020-01-02 21:00,2020-01-02 22:00,0,0,0,-0.602
2020-01-02 22:00,2020-01-02 23:00,0,0,0,-0.425
2020-01-02 23:00,2020-01-03 00:00,0,0,0,-0.381
2020-01-03 00:00,2020-01-03 01:00,0,0,0,-0.272
2020-01-03 01:00,2020-01-03 02:00,0,0,0,0.209
2020-01-03 02:00,2020-01-03 03:00,0,0,0,0.503
2020-01-03 03:00,2020-01-03 04:00,0,0,0,0.675
2020-01-03 04:00,2020-01-03 05:00,0,0,0,0.683
2020-01-03 05:00,2020-01-03 06:00,0,0,0,0.837
2020-01-03 06:00,2020-01-03 07:00,0,0,0,0.938
2020-01-03 07:00,2020-01-03 08:00,0.025,0.001,0.006,1.071
2020-01-03 08:00,2020-01-03 09:00,0.424,0.005,0.034,1.627
2020-01-03 09:00,2020-01-03 10:00,0.925,0.008,0.063,2.312
2020-01-03 10:00,2020-01-03 11:00,1.278,0.011,0.082,3.042
2020-01-03 11:00,2020-01-03 12:00,1.124,0.008,0.076,3.346
2020-01-03 12:00,2020-01-03 13:00,1.336,0.013,0.084,3.551
2020-01-03 13:00,2020-01-03 14:00,1.473,0.023,0.082,3.669
2020-01-03 14:00,2020-01-03 15:00,0.550,0.009,0.038,3.268
2020-01-03 15:00,2020-01-03 16:00,0,0,0.002,2.920
2020-01-03 16:00,2020-01-03 17:00,0,0,0,3.140
2020-01-03 17:00,2020-01-03 18:00,0,0,0,3.107
2020-01-03 18:00,2020-01-03 19:00,0,0,0,2.885
2020-01-03 19:00,2020-01-03 20:00,0,0,0,2.809
2020-01-03 20:00,2020-01-03 21:00,0,0,0,3.159
2020-01-03 21:00,2020-01-03 22:00,0,0,0,3.364
2020-01-03 22:00,2020-01-03 23:00,0,0,0,3.343
2020-01-03 23:00,2020-01-04 00:00,0,0,0,3.341
2020-01-04 00:00,2020-01-04 01:00,0,0,0,3.215
2020-01-04 01:00,2020-01-04 02:00,0,0,0,2.451
2020-01-04 02:00,2020-01-04 03:00,0,0,0,1.767
2020-01-04 03:00,2020-01-04 04:00,0,0,0,1.359
2020-01-04 04:00,2020-01-04 05:00,0,0,0,0.887
2020-01-04 05:00,2020-01-04 06:00,0,0,0,0.661
2020-01-04 06:00,2020-01-04 07:00,0,0,0,0.496
2020-01-04 07:00,2020-01-04 08:00,0,0.001,0.004,0.348
2020-01-04 08:00,2020-01-04 09:00,0.400,0.005,0.032,0.694
2020-01-04 09:00,2020-01-04 10:00,1.857,0.035,0.093,1.362
2020-01-04 10:00,2020-01-04 11:00,2.426,0.046,0.116,1.969
2020-01-04 11:00,2020-01-04 12:00,2.074,0.030,0.111,2.296
2020-01-04 12:00,2020-01-04 13:00,2.066,0.033,0.107,2.403
2020-01-04 13:00,2020-01-04 14:00,1.199,0.016,0.072,2.210
2020-01-04 14:00,2020-01-04 15:00,0.522,0.009,0.036,1.764
2020-01-04 15:00,2020-01-04 16:00,0.008,0.002,0.004,1.065
2020-01-04 16:00,2020-01-04 17:00,0,0,0,0.761
2020-01-04 17:00,2020-01-04 18:00,0,0,0,0.709
2020-01-04 18:00,2020-01-04 19:00,0,0,0,0.773
2020-01-04 19:00,2020-01-04 20:00,0,0,0,0.941
2020-01-04 20:00,2020-01-04 21:00,0,0,0,1.123
2020-01-04 21:00,2020-01-04 22:00,0,0,0,1.121
2020-01-04 22:00,2020-01-04 23:00,0,0,0,1.133
2020-01-04 23:00,2020-01-05 00:00,0,0,0,1.212
2020-01-05 00:00,2020-01-05 01:00,0,0,0,1.162
2020-01-05 01:00,2020-01-05 02:00,0,0,0,1.124
2020-01-05 02:00,2020-01-05 03:00,0,0,0,1.090
2020-01-05 03:00,2020-01-05 04:00,0,0,0,1.028
2020-01-05 04:00,2020-01-05 05:00,0,0,0,0.791
2020-01-05 05:00,2020-01-05 06:00,0,0,0,0.691
2020-01-05 06:00,2020-01-05 07:00,0,0,0,0.597
2020-01-05 07:00,2020-01-05 08:00,0.007,0.001,0.005,0.775
2020-01-05 08:00,2020-01-05 09:00,0.398,0.004,0.032,1.670
2020-01-05 09:00,2020-01-05 10:00,1.059,0.011,0.068,2.426
2020-01-05 10:00,2020-01-05 11:00,1.535,0.017,0.091,3.116
2020-01-05 11:00,2020-01-05 12:00,2.256,0.037,0.117,3.818
2020-01-05 12:00,2020-01-05 13:00,2.498,0.053,0.115,4.174
2020-01-05 13:00,2020-01-05 14:00,2.283,0.061,0.095,4.151
2020-01-05 14:00,2020-01-05 15:00,0.985,0.027,0.048,3.404
2020-01-05 15:00,2020-01-05 16:00,0.030,0.003,0.005,2.538
2020-01-05 16:00,2020-01-05 17:00,0,0,0,2.135
2020-01-05 17:00,2020-01-05 18:00,0,0,0,1.607
2020-01-05 18:00,2020-01-05 19:00,0,0,0,0.843
2020-01-05 19:00,2020-01-05 20:00,0,0,0,0.327
2020-01-05 20:00,2020-01-05 21:00,0,0,0,-0.201
2020-01-05 21:00,2020-01-05 22:00,0,0,0,-0.781
2020-01-05 22:00,2020-01-05 23:00,0,0,0,-1.270
2020-01-05 23:00,2020-01-06 00:00,0,0,0,-1.662
2020-01-06 00:00,2020-01-06 01:00,0,0,0,-1.759
2020-01-06 01:00,2020-01-06 02:00,0,0,0,-1.582
2020-01-06 02:00,2020-01-06 03:00,0,0,0,-1.596
2020-01-06 03:00,2020-01-06 04:00,0,0,0,-1.797
2020-01-06 04:00,2020-01-06 05:00,0,0,0,-2.016
2020-01-06 05:00,2020-01-06 06:00,0,0,0,-2.168
2020-01-06 06:00,2020-01-06 07:00,0,0,0,-2.494
2020-01-06 07:00,2020-01-06 08:00,0.931,0.058,0.012,-2.424
2020-01-06 08:00,2020-01-06 09:00,5.385,0.301,0.040,-0.548
2020-01-06 09:00,2020-01-06 10:00,8.324,0.489,0.048,0.695
2020-01-06 10:00,2020-01-06 11:00,9.837,0.599,0.052,2.220
2020-01-06 11:00,2020-01-06 12:00,10.165,0.627,0.053,3.602
2020-01-06 12:00,2020-01-06 13:00,9.390,0.573,0.052,4.283
2020-01-06 13:00,2020-01-06 14:00,7.463,0.440,0.048,4.053
2020-01-06 14:00,2020-01-06 15:00,4.099,0.227,0.037,2.029
2020-01-06 15:00,2020-01-06 16:00,0.251,0.020,0.006,-0.408
2020-01-06 16:00,2020-01-06 17:00,0,0,0,-1.136
2020-01-06 17:00,2020-01-06 18:00,0,0,0,-1.182
2020-01-06 18:00,2020-01-06 19:00,0,0,0,-1.081
2020-01-06 19:00,2020-01-06 20:00,0,0,0,-0.902
2020-01-06 20:00,2020-01-06 21:00,0,0,0,-0.732
2020-01-06 21:00,2020-01-06 22:00,0,0,0,-0.582
2020-01-06 22:00,2020-01-06 23:00,0,0,0,-0.365
2020-01-06 23:00,2020-01-07 00:00,0,0,0,-0.078
2020-01-07 00:00,2020-01-07 01:00,0,0,0,0.209
2020-01-07 01:00,2020-01-07 02:00,0,0,0,0.280
2020-01-07 02:00,2020-01-07 03:00,0,0,0,0.598
2020-01-07 03:00,2020-01-07 04:00,0,0,0,0.810
2020-01-07 04:00,2020-01-07 05:00,0,0,0,1.088
2020-01-07 05:00,2020-01-07 06:00,0,0,0,1.254
2020-01-07 06:00,2020-01-07 07:00,0,0,0,1.313
2020-01-07 07:00,2020-01-07 08:00,0,0,0.002,1.386
2020-01-07 08:00,2020-01-07 09:00,0.209,0.002,0.022,1.624
2020-01-07 09:00,2020-01-07 10:00,0.750,0.006,0.054,2.180
2020-01-07 10:00,2020-01-07 11:00,1.425,0.014,0.088,2.861
2020-01-07 11:00,2020-01-07 12:00,1.988,0.027,0.109,3.422
2020-01-07 12:00,2020-01-07 13:00,3.451,0.098,0.129,3.829
2020-01-07 13:00,2020-01-07 14:00,2.800,0.086,0.100,3.784
2020-01-07 14:00,2020-01-07 15:00,0.921,0.022,0.048,2.669
2020-01-07 15:00,2020-01-07 16:00,0.014,0.002,0.005,1.386
2020-01-07 16:00,2020-01-07 17:00,0,0,0,1.314
2020-01-07 17:00,2020-01-07 18:00,0,0,0,1.406
2020-01-07 18:00,2020-01-07 19:00,0,0,0,1.071
2020-01-07 19:00,2020-01-07 20:00,0,0,0,-0.061
2020-01-07 20:00,2020-01-07 21:00,0,0,0,-0.764
2020-01-07 21:00,2020-01-07 22:00,0,0,0,-0.983
2020-01-07 22:00,2020-01-07 23:00,0,0,0,-1.011
2020-01-07 23:00,2020-01-08 00:00,0,0,0,-1.072
2020-01-08 00:00,2020-01-08 01:00,0,0,0,-1.149
2020-01-08 01:00,2020-01-08 02:00,0,0,0,-1.190
2020-01-08 02:00,2020-01-08 03:00,0,0,0,-1.191
2020-01-08 03:00,2020-01-08 04:00,0,0,0,-1.117
2020-01-08 04:00,2020-01-08 05:00,0,0,0,-1.125
2020-01-08 05:00,2020-01-08 06:00,0,0,0,-1.061
2020-01-08 06:00,2020-01-08 07:00,0,0,0,-0.691
2020-01-08 07:00,2020-01-08 08:00,0.102,0.004,0.011,0.057
2020-01-08 08:00,2020-01-08 09:00,0.734,0.012,0.047,1.322
2020-01-08 09:00,2020-01-08 10:00,1.608,0.025,0.088,2.594
2020-01-08 10:00,2020-01-08 11:00,2.316,0.040,0.117,3.898
2020-01-08 11:00,2020-01-08 12:00,2.223,0.034,0.118,4.929
2020-01-08 12:00,2020-01-08 13:00,1.597,0.018,0.095,5.328
2020-01-08 13:00,2020-01-08 14:00,0.848,0.007,0.059,5.066
2020-01-08 14:00,2020-01-08 15:00,0.249,0.002,0.024,4.454
2020-01-08 15:00,2020-01-08 16:00,0,0,0.002,3.930
2020-01-08 16:00,2020-01-08 17:00,0,0,0,3.883
2020-01-08 17:00,2020-01-08 18:00,0,0,0,3.929
2020-01-08 18:00,2020-01-08 19:00,0,0,0,3.903
2020-01-08 19:00,2020-01-08 20:00,0,0,0,3.851
2020-01-08 20:00,2020-01-08 21:00,0,0,0,3.882
2020-01-08 21:00,2020-01-08 22:00,0,0,0,3.907
2020-01-08 22:00,2020-01-08 23:00,0,0,0,3.899
2020-01-08 23:00,2020-01-09 00:00,0,0,0,3.951
2020-01-09 00:00,2020-01-09 01:00,0,0,0,4.161
2020-01-09 01:00,2020-01-09 02:00,0,0,0,4.388
2020-01-09 02:00,2020-01-09 03:00,0,0,0,4.520
2020-01-09 03:00,2020-01-09 04:00,0,0,0,4.750
2020-01-09 04:00,2020-01-09 05:00,0,0,0,4.934
2020-01-09 05:00,2020-01-09 06:00,0,0,0,4.998
2020-01-09 06:00,2020-01-09 07:00,0,0,0,5.210
2020-01-09 07:00,2020-01-09 08:00,0,0,0.004,5.399
2020-01-09 08:00,2020-01-09 09:00,0.187,0.001,0.021,5.804
2020-01-09 09:00,2020-01-09 10:00,0.536,0.003,0.044,6.268
2020-01-09 10:00,2020-01-09 11:00,0.966,0.006,0.069,6.791
2020-01-09 11:00,2020-01-09 12:00,1.211,0.008,0.083,7.218
2020-01-09 12:00,2020-01-09 13:00,1.152,0.008,0.079,7.430
2020-01-09 13:00,2020-01-09 14:00,0.871,0.007,0.062,7.239
2020-01-09 14:00,2020-01-09 15:00,0.415,0.005,0.034,6.502
2020-01-09 15:00,2020-01-09 16:00,0.001,0.001,0.004,5.428
2020-01-09 16:00,2020-01-09 17:00,0,0,0,4.963
2020-01-09 17:00,2020-01-09 18:00,0,0,0,4.692
2020-01-09 18:00,2020-01-09 19:00,0,0,0,4.569
2020-01-09 19:00,2020-01-09 20:00,0,0,0,4.434
2020-01-09 20:00,2020-01-09 21:00,0,0,0,4.185
2020-01-09 21:00,2020-01-09 22:00,0,0,0,4.089
2020-01-09 22:00,2020-01-09 23:00,0,0,0,3.882
2020-01-09 23:00,2020-01-10 00:00,0,0,0,3.946
2020-01-10 00:00,2020-01-10 01:00,0,0,0,4.034
2020-01-10 01:00,2020-01-10 02:00,0,0,0,4.117
2020-01-10 02:00,2020-01-10 03:00,0,0,0,4.271
2020-01-10 03:00,2020-01-10 04:00,0,0,0,4.210
2020-01-10 04:00,2020-01-10 05:00,0,0,0,4.020
2020-01-10 05:00,2020-01-10 06:00,0,0,0,3.797
2020-01-10 06:00,2020-01-10 07:00,0,0,0,3.581
2020-01-10 07:00,2020-01-10 08:00,0.264,0.014,0.013,3.577
2020-01-10 08:00,2020-01-10 09:00,2.430,0.101,0.064,4.723
2020-01-10 09:00,2020-01-10 10:00,4.818,0.222,0.093,5.855
2020-01-10 10:00,2020-01-10 11:00,6.233,0.304,0.107,6.953
2020-01-10 11:00,2020-01-10 12:00,6.343,0.306,0.114,7.686
2020-01-10 12:00,2020-01-10 13:00,4.896,0.208,0.115,7.823
2020-01-10 13:00,2020-01-10 14:00,2.581,0.084,0.092,7.484
2020-01-10 14:00,2020-01-10 15:00,1.315,0.044,0.052,6.750
2020-01-10 15:00,2020-01-10 16:00,0.064,0.005,0.007,5.300
2020-01-10 16:00,2020-01-10 17:00,0,0,0,4.857
2020-01-10 17:00,2020-01-10 18:00,0,0,0,4.904
2020-01-10 18:00,2020-01-10 19:00,0,0,0,4.734
2020-01-10 19:00,2020-01-10 20:00,0,0,0,4.062
2020-01-10 20:00,2020-01-10 21:00,0,0,0,3.650
2020-01-10 21:00,2020-01-10 22:00,0,0,0,3.439
2020-01-10 22:00,2020-01-10 23:00,0,0,0,3.372
2020-01-10 23:00,2020-01-11 00:00,0,0,0,3.278
2020-01-11 00:00,2020-01-11 01:00,0,0,0,3.077
2020-01-11 01:00,2020-01-11 02:00,0,0,0,2.810
2020-01-11 02:00,2020-01-11 03:00,0,0,0,2.366
2020-01-11 03:00,2020-01-11 04:00,0,0,0,1.897
2020-01-11 04:00,2020-01-11 05:00,0,0,0,1.512
2020-01-11 05:00,2020-01-11 06:00,0,0,0,1.268
2020-01-11 06:00,2020-01-11 07:00,0,0,0,1.000
2020-01-11 07:00,2020-01-11 08:00,0.175,0.009,0.012,1.134
2020-01-11 08:00,2020-01-11 09:00,1.737,0.059,0.062,2.596
2020-01-11 09:00,2020-01-11 10:00,4.063,0.166,0.098,3.646
2020-01-11 10:00,2020-01-11 11:00,5.846,0.268,0.111,4.244
2020-01-11 11:00,2020-01-11 12:00,6.135,0.284,0.115,4.684
2020-01-11 12:00,2020-01-11 13:00,5.787,0.271,0.106,4.945
2020-01-11 13:00,2020-01-11 14:00,5.381,0.271,0.080,4.960
2020-01-11 14:00,2020-01-11 15:00,3.213,0.162,0.051,4.301
2020-01-11 15:00,2020-01-11 16:00,0.213,0.016,0.008,3.138
2020-01-11 16:00,2020-01-11 17:00,0,0,0,2.642
2020-01-11 17:00,2020-01-11 18:00,0,0,0,1.898
2020-01-11 18:00,2020-01-11 19:00,0,0,0,1.069
2020-01-11 19:00,2020-01-11 20:00,0,0,0,0.139
2020-01-11 20:00,2020-01-11 21:00,0,0,0,-0.494
2020-01-11 21:00,2020-01-11 22:00,0,0,0,-0.915
2020-01-11 22:00,2020-01-11 23:00,0,0,0,-1.277
2020-01-11 23:00,2020-01-12 00:00,0,0,0,-1.509
2020-01-12 00:00,2020-01-12 01:00,0,0,0,-1.537
2020-01-12 01:00,2020-01-12 02:00,0,0,0,-1.554
2020-01-12 02:00,2020-01-12 03:00,0,0,0,-1.733
2020-01-12 03:00,2020-01-12 04:00,0,0,0,-2.077
2020-01-12 04:00,2020-01-12 05:00,0,0,0,-2.442
2020-01-12 05:00,2020-01-12 06:00,0,0,0,-2.467
2020-01-12 06:00,2020-01-12 07:00,0,0,0,-2.515
2020-01-12 07:00,2020-01-12 08:00,0.619,0.034,0.017,-1.956
2020-01-12 08:00,2020-01-12 09:00,2.754,0.116,0.064,-0.215
2020-01-12 09:00,2020-01-12 10:00,5.017,0.226,0.094,0.988
2020-01-12 10:00,2020-01-12 11:00,7.091,0.356,0.101,2.112
2020-01-12 11:00,2020-01-12 12:00,7.105,0.352,0.108,2.861
2020-01-12 12:00,2020-01-12 13:00,5.638,0.251,0.112,3.093
2020-01-12 13:00,2020-01-12 14:00,2.744,0.087,0.095,2.735
2020-01-12 14:00,2020-01-12 15:00,0.877,0.021,0.046,1.476
2020-01-12 15:00,2020-01-12 16:00,0.045,0.004,0.006,-0.086
2020-01-12 16:00,2020-01-12 17:00,0,0,0,-0.521
2020-01-12 17:00,2020-01-12 18:00,0,0,0,-0.285
2020-01-12 18:00,2020-01-12 19:00,0,0,0,-0.098
2020-01-12 19:00,2020-01-12 20:00,0,0,0,-0.010
2020-01-12 20:00,2020-01-12 21:00,0,0,0,0.046
2020-01-12 21:00,2020-01-12 22:00,0,0,0,0.168
2020-01-12 22:00,2020-01-12 23:00,0,0,0,0.372
2020-01-12 23:00,2020-01-13 00:00,0,0,0,0.524
2020-01-13 00:00,2020-01-13 01:00,0,0,0,0.591
2020-01-13 01:00,2020-01-13 02:00,0,0,0,0.543
2020-01-13 02:00,2020-01-13 03:00,0,0,0,0.507
2020-01-13 03:00,2020-01-13 04:00,0,0,0,0.633
2020-01-13 04:00,2020-01-13 05:00,0,0,0,0.755
2020-01-13 05:00,2020-01-13 06:00,0,0,0,0.889
2020-01-13 06:00,2020-01-13 07:00,0,0,0,1.002
2020-01-13 07:00,2020-01-13 08:00,0.016,0.001,0.006,1.216
2020-01-13 08:00,2020-01-13 09:00,0.263,0.002,0.026,1.988
2020-01-13 09:00,2020-01-13 10:00,0.479,0.002,0.040,2.621
2020-01-13 10:00,2020-01-13 11:00,0.573,0.002,0.047,3.015
2020-01-13 11:00,2020-01-13 12:00,0.606,0.002,0.049,3.275
2020-01-13 12:00,2020-01-13 13:00,0.653,0.003,0.051,3.541
2020-01-13 13:00,2020-01-13 14:00,1.021,0.009,0.069,3.956
2020-01-13 14:00,2020-01-13 15:00,0.850,0.015,0.052,3.664
2020-01-13 15:00,2020-01-13 16:00,0.059,0.003,0.008,1.950
2020-01-13 16:00,2020-01-13 17:00,0,0,0,1.286
2020-01-13 17:00,2020-01-13 18:00,0,0,0,1.114
2020-01-13 18:00,2020-01-13 19:00,0,0,0,0.791
2020-01-13 19:00,2020-01-13 20:00,0,0,0,0.382
2020-01-13 20:00,2020-01-13 21:00,0,0,0,0.341
2020-01-13 21:00,2020-01-13 22:00,0,0,0,0.435
2020-01-13 22:00,2020-01-13 23:00,0,0,0,0.534
2020-01-13 23:00,2020-01-14 00:00,0,0,0,0.490
2020-01-14 00:00,2020-01-14 01:00,0,0,0,0.443
2020-01-14 01:00,2020-01-14 02:00,0,0,0,0.784
2020-01-14 02:00,2020-01-14 03:00,0,0,0,1.415
2020-01-14 03:00,2020-01-14 04:00,0,0,0,1.863
2020-01-14 04:00,2020-01-14 05:00,0,0,0,2.022
2020-01-14 05:00,2020-01-14 06:00,0,0,0,1.271
2020-01-14 06:00,2020-01-14 07:00,0,0,0,0.855
2020-01-14 07:00,2020-01-14 08:00,0.405,0.020,0.018,1.267
2020-01-14 08:00,2020-01-14 09:00,1.643,0.048,0.067,2.853
2020-01-14 09:00,2020-01-14 10:00,2.458,0.063,0.103,4.180
2020-01-14 10:00,2020-01-14 11:00,4.019,0.130,0.134,5.500
2020-01-14 11:00,2020-01-14 12:00,4.135,0.132,0.141,6.411
2020-01-14 12:00,2020-01-14 13:00,2.996,0.074,0.127,6.648
2020-01-14 13:00,2020-01-14 14:00,1.386,0.021,0.080,6.109
2020-01-14 14:00,2020-01-14 15:00,0.430,0.005,0.034,5.247
2020-01-14 15:00,2020-01-14 16:00,0.009,0.001,0.005,4.443
2020-01-14 16:00,2020-01-14 17:00,0,0,0,4.075
2020-01-14 17:00,2020-01-14 18:00,0,0,0,3.809
2020-01-14 18:00,2020-01-14 19:00,0,0,0,3.532
2020-01-14 19:00,2020-01-14 20:00,0,0,0,3.448
2020-01-14 20:00,2020-01-14 21:00,0,0,0,3.440
2020-01-14 21:00,2020-01-14 22:00,0,0,0,3.357
2020-01-14 22:00,2020-01-14 23:00,0,0,0,3.246
2020-01-14 23:00,2020-01-15 00:00,0,0,0,3.111
2020-01-15 00:00,2020-01-15 01:00,0,0,0,2.869
2020-01-15 01:00,2020-01-15 02:00,0,0,0,2.609
2020-01-15 02:00,2020-01-15 03:00,0,0,0,2.295
2020-01-15 03:00,2020-01-15 04:00,0,0,0,2.178
2020-01-15 04:00,2020-01-15 05:00,0,0,0,2.016
2020-01-15 05:00,2020-01-15 06:00,0,0,0,1.837
2020-01-15 06:00,2020-01-15 07:00,0,0,0,1.600
2020-01-15 07:00,2020-01-15 08:00,1.413,0.084,0.017,1.943
2020-01-15 08:00,2020-01-15 09:00,5.414,0.305,0.047,4.447
2020-01-15 09:00,2020-01-15 10:00,8.082,0.482,0.056,6.508
2020-01-15 10:00,2020-01-15 11:00,9.459,0.584,0.060,7.978
2020-01-15 11:00,2020-01-15 12:00,9.761,0.610,0.061,9.083
2020-01-15 12:00,2020-01-15 13:00,8.928,0.548,0.061,9.494
2020-01-15 13:00,2020-01-15 14:00,6.902,0.403,0.059,9.210
2020-01-15 14:00,2020-01-15 15:00,3.487,0.185,0.048,7.666
2020-01-15 15:00,2020-01-15 16:00,0.304,0.021,0.010,5.422
2020-01-15 16:00,2020-01-15 17:00,0,0,0,4.944
2020-01-15 17:00,2020-01-15 18:00,0,0,0,5.176
2020-01-15 18:00,2020-01-15 19:00,0,0,0,5.190
2020-01-15 19:00,2020-01-15 20:00,0,0,0,4.860
2020-01-15 20:00,2020-01-15 21:00,0,0,0,4.418
2020-01-15 21:00,2020-01-15 22:00,0,0,0,4.693
2020-01-15 22:00,2020-01-15 23:00,0,0,0,5.564
2020-01-15 23:00,2020-01-16 00:00,0,0,0,6.074
2020-01-16 00:00,2020-01-16 01:00,0,0,0,6.021
2020-01-16 01:00,2020-01-16 02:00,0,0,0,5.693
2020-01-16 02:00,2020-01-16 03:00,0,0,0,5.197
2020-01-16 03:00,2020-01-16 04:00,0,0,0,4.865
2020-01-16 04:00,2020-01-16 05:00,0,0,0,4.668
2020-01-16 05:00,2020-01-16 06:00,0,0,0,4.491
2020-01-16 06:00,2020-01-16 07:00,0,0,0,4.379
2020-01-16 07:00,2020-01-16 08:00,0.235,0.011,0.015,4.614
2020-01-16 08:00,2020-01-16 09:00,1.863,0.065,0.066,6.393
2020-01-16 09:00,2020-01-16 10:00,4.136,0.173,0.101,7.914
2020-01-16 10:00,2020-01-16 11:00,6.486,0.327,0.106,9.485
2020-01-16 11:00,2020-01-16 12:00,7.780,0.432,0.096,10.591
2020-01-16 12:00,2020-01-16 13:00,7.546,0.426,0.086,11.005
2020-01-16 13:00,2020-01-16 14:00,6.039,0.332,0.074,10.856
2020-01-16 14:00,2020-01-16 15:00,3.313,0.171,0.053,9.400
2020-01-16 15:00,2020-01-16 16:00,0.409,0.027,0.011,6.336
2020-01-16 16:00,2020-01-16 17:00,0,0,0,5.048
2020-01-16 17:00,2020-01-16 18:00,0,0,0,4.551
2020-01-16 18:00,2020-01-16 19:00,0,0,0,3.942
2020-01-16 19:00,2020-01-16 20:00,0,0,0,3.298
2020-01-16 20:00,2020-01-16 21:00,0,0,0,2.707
2020-01-16 21:00,2020-01-16 22:00,0,0,0,2.149
2020-01-16 22:00,2020-01-16 23:00,0,0,0,1.698
2020-01-16 23:00,2020-01-17 00:00,0,0,0,1.643
2020-01-17 00:00,2020-01-17 01:00,0,0,0,1.720
2020-01-17 01:00,2020-01-17 02:00,0,0,0,1.544
2020-01-17 02:00,2020-01-17 03:00,0,0,0,1.414
2020-01-17 03:00,2020-01-17 04:00,0,0,0,1.287
2020-01-17 04:00,2020-01-17 05:00,0,0,0,1.067
2020-01-17 05:00,2020-01-17 06:00,0,0,0,1.074
2020-01-17 06:00,2020-01-17 07:00,0,0,0,1.070
2020-01-17 07:00,2020-01-17 08:00,0.905,0.049,0.021,1.640
2020-01-17 08:00,2020-01-17 09:00,4.407,0.222,0.065,4.275
2020-01-17 09:00,2020-01-17 10:00,5.597,0.270,0.096,5.955
